khipu_id,cord_id,method,predicted_value,current_value,value_change,current_confidence,predicted_confidence,confidence_gain,parent_value,num_siblings
1000018,3001860,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000018,3001861,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000018,3001862,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000018,3001868,constraint_summation,6.0,,,0.0,0.85,0.85,8.0,1
1000018,3001870,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000018,3001872,constraint_summation,7.0,,,0.0,0.85,0.85,7.0,0
1000018,3001873,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000018,3001875,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000018,3001876,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000018,3001878,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000018,3001880,constraint_summation,2.0,,,0.0,0.85,0.85,3.0,1
1000018,3001885,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000018,3001892,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000018,3001899,constraint_summation,116.0,,,0.0,0.95,0.95,116.0,0
1000018,3001900,constraint_summation,1117.0,,,0.0,0.95,0.95,1117.0,0
1000018,3001906,constraint_summation,5.0,,,0.0,0.85,0.85,5.0,0
1000018,3001917,constraint_summation,1.0,,,0.0,0.85,0.85,2.0,1
1000018,3001931,constraint_summation,5.0,,,0.0,0.85,0.85,5.0,0
1000018,3001938,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000018,3001939,constraint_summation,5.0,,,0.0,0.85,0.85,5.0,0
1000018,3001952,constraint_summation,7.0,,,0.0,0.85,0.85,7.0,0
1000018,3001980,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000018,3001775,constraint_summation,7.0,,,0.0,0.85,0.85,7.0,0
1000018,3001778,constraint_summation,7.0,,,0.0,0.85,0.85,7.0,0
1000018,3001780,constraint_summation,7.0,,,0.0,0.85,0.85,7.0,0
1000018,3001785,constraint_summation,1.0,,,0.0,0.85,0.85,3.0,1
1000018,3001786,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000018,3001787,constraint_summation,0.0,,,0.0,0.85,0.85,1.0,1
1000018,3001795,constraint_summation,11110.0,,,0.0,0.95,0.95,11116.0,2
1000018,3001799,constraint_summation,4.0,,,0.0,0.85,0.85,5.0,1
1000018,3001805,constraint_summation,12.0,,,0.0,0.95,0.95,12.0,0
1000018,3001811,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000018,3001820,constraint_summation,5.0,,,0.0,0.85,0.85,5.0,0
1000018,3001825,constraint_summation,5.0,,,0.0,0.85,0.85,5.0,0
1000018,3001826,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000018,3001838,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000018,3001840,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000018,3001841,constraint_summation,8.0,,,0.0,0.85,0.85,8.0,0
1000018,3001842,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000018,3001847,constraint_summation,2.0,,,0.0,0.85,0.85,3.0,1
1000020,3036719,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000020,3036737,constraint_summation,0.0,,,0.0,0.85,0.85,1.0,1
1000020,3036769,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000020,3036837,constraint_summation,1.0,,,0.0,0.85,0.85,2.0,2
1000020,3036864,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000020,3036865,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000020,3036967,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000020,3002686,constraint_summation,1.0,,,0.0,0.85,0.85,2.0,1
1000020,3002701,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000020,3002727,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000021,3002644,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000023,3004949,constraint_summation,11109.0,,,0.0,0.95,0.95,11111.0,1
1000023,3004843,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000023,3004847,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000024,3004318,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000024,3004343,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000024,3004356,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000024,3004359,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000024,3004373,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000024,3004374,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000024,3004375,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000025,3004266,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000026,3004976,constraint_summation,8.0,,,0.0,0.85,0.85,8.0,0
1000027,3004992,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000027,3004993,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000027,3004996,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000027,3022148,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000028,3005015,constraint_summation,0.0,,,0.0,0.85,0.85,1.0,1
1000028,3005016,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000028,3005017,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000028,3005019,constraint_summation,3.0,,,0.0,0.85,0.85,4.0,1
1000029,3005279,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000029,3005317,constraint_summation,0.0,,,0.0,0.85,0.85,2.0,1
1000029,3005325,constraint_summation,9.0,,,0.0,0.85,0.85,9.0,0
1000029,3005326,constraint_summation,9.0,,,0.0,0.85,0.85,9.0,0
1000030,3005287,constraint_summation,8.0,,,0.0,0.85,0.85,8.0,0
1000032,3005440,constraint_summation,1111226.0,,,0.0,0.95,0.95,1111226.0,0
1000032,3005473,constraint_summation,11222.0,,,0.0,0.95,0.95,11222.0,0
1000032,3005442,constraint_summation,22209997.0,,,0.0,0.95,0.95,22222227.0,2
1000032,3005474,constraint_summation,11122226.0,,,0.0,0.95,0.95,11122226.0,0
1000032,3005417,constraint_summation,11.0,,,0.0,0.95,0.95,23.0,1
1000032,3005392,constraint_summation,12.0,,,0.0,0.95,0.95,13.0,1
1000033,3005532,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000033,3005533,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000033,3005535,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000033,3005536,constraint_summation,12.0,,,0.0,0.95,0.95,12.0,0
1000033,3005539,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000033,3005542,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000033,3005543,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000033,3005544,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000034,3005614,constraint_summation,9.0,,,0.0,0.85,0.85,9.0,0
1000035,3005667,constraint_summation,6.0,,,0.0,0.85,0.85,6.0,0
1000035,3005668,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000035,3005670,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000035,3005671,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000035,3005672,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000037,3005737,constraint_summation,115.0,,,0.0,0.95,0.95,117.0,1
1000037,3005734,constraint_summation,3.0,,,0.0,0.85,0.85,4.0,1
1000045,3006392,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000045,3006397,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000045,3006428,constraint_summation,15.0,,,0.0,0.95,0.95,16.0,1
1000045,3006429,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000045,3006437,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000047,3006522,constraint_summation,22.0,,,0.0,0.95,0.95,22.0,0
1000047,3006523,constraint_summation,124.0,,,0.0,0.95,0.95,124.0,0
1000058,3007316,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000060,3007363,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000079,3008424,constraint_summation,1122225.0,,,0.0,0.95,0.95,1122225.0,0
1000079,3008425,constraint_summation,11223.0,,,0.0,0.95,0.95,11223.0,0
1000079,3008426,constraint_summation,11111222.0,,,0.0,0.95,0.95,11111222.0,0
1000079,3008427,constraint_summation,11122227.0,,,0.0,0.95,0.95,11122227.0,0
1000079,3008428,constraint_summation,26.0,,,0.0,0.95,0.95,26.0,0
1000079,3008435,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000079,3008436,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000079,3008437,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000079,3008438,constraint_summation,11.0,,,0.0,0.95,0.95,11.0,0
1000083,3008674,constraint_summation,111100.0,,,0.0,0.95,0.95,111111.0,1
1000083,3008625,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000083,3008626,constraint_summation,11.0,,,0.0,0.95,0.95,11.0,0
1000083,3008627,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000083,3008628,constraint_summation,11.0,,,0.0,0.95,0.95,11.0,0
1000083,3008630,constraint_summation,1.0,,,0.0,0.85,0.85,2.0,1
1000083,3008631,constraint_summation,11.0,,,0.0,0.95,0.95,11.0,0
1000083,3008632,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000089,3009353,constraint_summation,1114.0,,,0.0,0.95,0.95,1114.0,0
1000089,3009354,constraint_summation,118.0,,,0.0,0.95,0.95,118.0,0
1000089,3009357,constraint_summation,8.0,,,0.0,0.85,0.85,8.0,0
1000089,3009365,constraint_summation,1116.0,,,0.0,0.95,0.95,1116.0,0
1000089,3009366,constraint_summation,113.0,,,0.0,0.95,0.95,113.0,0
1000089,3009367,constraint_summation,1113.0,,,0.0,0.95,0.95,1113.0,0
1000089,3009375,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000089,3009376,constraint_summation,11113.0,,,0.0,0.95,0.95,11113.0,0
1000089,3009377,constraint_summation,11115.0,,,0.0,0.95,0.95,11115.0,0
1000089,3009378,constraint_summation,1112.0,,,0.0,0.95,0.95,1112.0,0
1000089,3009386,constraint_summation,11112.0,,,0.0,0.95,0.95,11112.0,0
1000089,3009387,constraint_summation,11111117.0,,,0.0,0.95,0.95,11111117.0,0
1000089,3009388,constraint_summation,111115.0,,,0.0,0.95,0.95,111115.0,0
1000089,3009389,constraint_summation,1115.0,,,0.0,0.95,0.95,1115.0,0
1000089,3009390,constraint_summation,111111112.0,,,0.0,0.95,0.95,111111112.0,0
1000089,3009391,constraint_summation,11111114.0,,,0.0,0.95,0.95,11111114.0,0
1000089,3009392,constraint_summation,115.0,,,0.0,0.95,0.95,115.0,0
1000089,3009406,constraint_summation,111113.0,,,0.0,0.95,0.95,111113.0,0
1000089,3009407,constraint_summation,17.0,,,0.0,0.95,0.95,17.0,0
1000089,3009408,constraint_summation,114.0,,,0.0,0.95,0.95,114.0,0
1000089,3009415,constraint_summation,1111112.0,,,0.0,0.95,0.95,1111112.0,0
1000089,3009416,constraint_summation,5.0,,,0.0,0.85,0.85,5.0,0
1000089,3009417,constraint_summation,6.0,,,0.0,0.85,0.85,6.0,0
1000089,3009418,constraint_summation,1117.0,,,0.0,0.95,0.95,1117.0,0
1000089,3009425,constraint_summation,1111.0,,,0.0,0.95,0.95,1111.0,0
1000089,3009426,constraint_summation,1115.0,,,0.0,0.95,0.95,1115.0,0
1000089,3009427,constraint_summation,113.0,,,0.0,0.95,0.95,113.0,0
1000089,3009428,constraint_summation,114.0,,,0.0,0.95,0.95,114.0,0
1000089,3009429,constraint_summation,11111.0,,,0.0,0.95,0.95,11111.0,0
1000089,3009430,constraint_summation,111115.0,,,0.0,0.95,0.95,111115.0,0
1000089,3009432,constraint_summation,19.0,,,0.0,0.95,0.95,19.0,0
1000089,3009433,constraint_summation,1117.0,,,0.0,0.95,0.95,1117.0,0
1000089,3009435,constraint_summation,114.0,,,0.0,0.95,0.95,114.0,0
1000089,3009436,constraint_summation,6.0,,,0.0,0.85,0.85,6.0,0
1000089,3009437,constraint_summation,13.0,,,0.0,0.95,0.95,13.0,0
1000089,3009438,constraint_summation,16.0,,,0.0,0.95,0.95,16.0,0
1000089,3009444,constraint_summation,1111116.0,,,0.0,0.95,0.95,1111116.0,0
1000089,3009445,constraint_summation,113.0,,,0.0,0.95,0.95,113.0,0
1000089,3009454,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000089,3009455,constraint_summation,11111.0,,,0.0,0.95,0.95,11111.0,0
1000089,3009464,constraint_summation,112.0,,,0.0,0.95,0.95,112.0,0
1000089,3009465,constraint_summation,113.0,,,0.0,0.95,0.95,113.0,0
1000089,3009474,constraint_summation,17.0,,,0.0,0.95,0.95,17.0,0
1000089,3009475,constraint_summation,112.0,,,0.0,0.95,0.95,112.0,0
1000089,3009476,constraint_summation,115.0,,,0.0,0.95,0.95,115.0,0
1000089,3009481,constraint_summation,9.0,,,0.0,0.85,0.85,9.0,0
1000089,3009484,constraint_summation,1111115.0,,,0.0,0.95,0.95,1111115.0,0
1000089,3009485,constraint_summation,114.0,,,0.0,0.95,0.95,114.0,0
1000094,3009816,constraint_summation,12.0,,,0.0,0.95,0.95,12.0,0
1000094,3009831,constraint_summation,114.0,,,0.0,0.95,0.95,114.0,0
1000094,3009838,constraint_summation,5.0,,,0.0,0.85,0.85,8.0,1
1000094,3009842,constraint_summation,112.0,,,0.0,0.95,0.95,112.0,0
1000094,3009847,constraint_summation,13.0,,,0.0,0.95,0.95,13.0,0
1000094,3009848,constraint_summation,16.0,,,0.0,0.95,0.95,17.0,1
1000094,3009850,constraint_summation,1112.0,,,0.0,0.95,0.95,1115.0,1
1000094,3009865,constraint_summation,111111.0,,,0.0,0.95,0.95,111111.0,0
1000096,3012127,constraint_summation,114.0,,,0.0,0.95,0.95,117.0,1
1000096,3012140,constraint_summation,111110.0,,,0.0,0.95,0.95,111112.0,1
1000096,3012141,constraint_summation,11112210.0,,,0.0,0.95,0.95,11112225.0,3
1000096,3012219,constraint_summation,11114.0,,,0.0,0.95,0.95,11114.0,0
1000096,3012222,constraint_summation,1111113.0,,,0.0,0.95,0.95,1111114.0,1
1000096,3012228,constraint_summation,12.0,,,0.0,0.95,0.95,13.0,1
1000096,3012235,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000096,3012264,constraint_summation,113.0,,,0.0,0.95,0.95,113.0,0
1000096,3012266,constraint_summation,1122220.0,,,0.0,0.95,0.95,1122224.0,1
1000096,3012280,constraint_summation,1.0,,,0.0,0.85,0.85,5.0,1
1000096,3012288,constraint_summation,0.0,,,0.0,0.85,0.85,0.0,0
1000096,3012332,constraint_summation,11112.0,,,0.0,0.95,0.95,11112.0,0
1000097,3012362,constraint_summation,112.0,,,0.0,0.95,0.95,112.0,0
1000097,3012365,constraint_summation,11118.0,,,0.0,0.95,0.95,11118.0,0
1000097,3012370,constraint_summation,11111111.0,,,0.0,0.95,0.95,11111112.0,1
1000097,3012373,constraint_summation,111111116.0,,,0.0,0.95,0.95,111111117.0,1
1000097,3012376,constraint_summation,111110999.0,,,0.0,0.95,0.95,111111111.0,1
1000097,3012380,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000097,3012382,constraint_summation,3.0,,,0.0,0.85,0.85,9.0,1
1000103,3013125,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000103,3013135,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000103,3013021,constraint_summation,3.0,,,0.0,0.85,0.85,4.0,1
1000103,3013025,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000103,3013026,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000103,3013046,constraint_summation,1.0,,,0.0,0.85,0.85,2.0,1
1000103,3013051,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000103,3013063,constraint_summation,0.0,,,0.0,0.85,0.85,1.0,1
1000103,3013073,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000103,3013074,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000103,3013095,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000103,3013118,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000115,3013488,constraint_summation,111111116.0,,,0.0,0.95,0.95,111111116.0,0
1000115,3013489,constraint_summation,111111112.0,,,0.0,0.95,0.95,111111112.0,0
1000115,3013491,constraint_summation,111111111.0,,,0.0,0.95,0.95,111111111.0,0
1000115,3013493,constraint_summation,1111119.0,,,0.0,0.95,0.95,1111119.0,0
1000117,3013531,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000117,3013532,constraint_summation,8.0,,,0.0,0.85,0.85,8.0,0
1000121,3013834,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000121,3013837,constraint_summation,6.0,,,0.0,0.85,0.85,6.0,0
1000125,3014020,constraint_summation,11115.0,,,0.0,0.95,0.95,11115.0,0
1000125,3014022,constraint_summation,11100004.0,,,0.0,0.95,0.95,11111116.0,1
1000127,3014178,constraint_summation,216.0,,,0.0,0.95,0.95,222.0,2
1000130,3014248,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000140,3014810,constraint_summation,1090.0,,,0.0,0.95,0.95,1112.0,4
1000144,3015001,constraint_summation,111.0,,,0.0,0.95,0.95,111.0,0
1000144,3015002,constraint_summation,11222.0,,,0.0,0.95,0.95,11222.0,0
1000146,3015102,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000147,3015426,constraint_summation,8.0,,,0.0,0.85,0.85,8.0,0
1000147,3015429,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000147,3015430,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000147,3015431,constraint_summation,5.0,,,0.0,0.85,0.85,5.0,0
1000147,3015421,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000147,3015437,constraint_summation,1111111.0,,,0.0,0.95,0.95,1111111.0,0
1000147,3015439,constraint_summation,11111.0,,,0.0,0.95,0.95,11111.0,0
1000147,3015423,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000147,3015347,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000147,3015350,constraint_summation,3.0,,,0.0,0.85,0.85,4.0,1
1000147,3015368,constraint_summation,1115.0,,,0.0,0.95,0.95,1115.0,0
1000147,3015370,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000147,3015390,constraint_summation,6.0,,,0.0,0.85,0.85,6.0,0
1000147,3015393,constraint_summation,5.0,,,0.0,0.85,0.85,5.0,0
1000147,3015395,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000147,3015397,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000147,3015401,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000147,3015403,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000147,3015405,constraint_summation,6.0,,,0.0,0.85,0.85,6.0,0
1000147,3015408,constraint_summation,6.0,,,0.0,0.85,0.85,6.0,0
1000147,3015409,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000147,3015411,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000147,3015412,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000147,3015417,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000147,3015419,constraint_summation,7.0,,,0.0,0.85,0.85,7.0,0
1000148,3015714,constraint_summation,111108.0,,,0.0,0.95,0.95,111111.0,1
1000148,3015718,constraint_summation,7.0,,,0.0,0.85,0.85,7.0,0
1000148,3015719,constraint_summation,111113.0,,,0.0,0.95,0.95,111113.0,0
1000148,3015724,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000148,3015725,constraint_summation,11117.0,,,0.0,0.95,0.95,11117.0,0
1000148,3015726,constraint_summation,11.0,,,0.0,0.95,0.95,11.0,0
1000148,3015739,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000152,3015848,constraint_summation,110.0,,,0.0,0.95,0.95,111.0,1
1000152,3015844,constraint_summation,111111116.0,,,0.0,0.95,0.95,111111116.0,0
1000156,3016012,constraint_summation,11111115.0,,,0.0,0.95,0.95,11111115.0,0
1000156,3016014,constraint_summation,11115.0,,,0.0,0.95,0.95,11115.0,0
1000158,3016050,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000158,3016052,constraint_summation,3.0,,,0.0,0.85,0.85,4.0,1
1000159,3016100,constraint_summation,6.0,,,0.0,0.85,0.85,6.0,0
1000159,3016105,constraint_summation,0.0,,,0.0,0.85,0.85,1.0,1
1000159,3016111,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000159,3016116,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000162,3016167,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000162,3016157,constraint_summation,6.0,,,0.0,0.85,0.85,6.0,0
1000162,3016158,constraint_summation,6.0,,,0.0,0.85,0.85,6.0,0
1000162,3016159,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000164,3016272,constraint_summation,11114.0,,,0.0,0.95,0.95,11114.0,0
1000170,3016448,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000170,3016450,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000170,3016451,constraint_summation,0.0,,,0.0,0.85,0.85,2.0,1
1000170,3016453,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000170,3016454,constraint_summation,0.0,,,0.0,0.85,0.85,2.0,1
1000170,3016456,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000178,3016647,constraint_summation,7.0,,,0.0,0.85,0.85,7.0,0
1000178,3016636,constraint_summation,4.0,,,0.0,0.85,0.85,4.0,0
1000178,3016637,constraint_summation,6.0,,,0.0,0.85,0.85,6.0,0
1000180,3016762,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000180,3016763,constraint_summation,1.0,,,0.0,0.85,0.85,1.0,0
1000180,3016767,constraint_summation,2.0,,,0.0,0.85,0.85,2.0,0
1000180,3016768,constraint_summation,3.0,,,0.0,0.85,0.85,3.0,0
1000180,3016772,constraint_summation,111.0,,,0.0,0.95,0.95,111.0,0
1000180,3016773,constraint_summation,5.0,,,0.0,0.85,0.85,5.0,0
